id,Temperature,Humidity,Light,CO2,HumidityRatio,Occupied
2853,21.7,21.525,438,883.25,0.003450059,yes
2854,21.7,21.445,438,874,0.003437165,yes
2855,21.7,21.575,447,874,0.003458117,yes
2856,21.7,21.53333333,447,871.6666667,0.003451402,yes
2857,21.7,21.6,447,879.25,0.003462147,yes
2858,21.7,21.516,441.4,872.75,0.003448608,yes
2859,21.7,21.36,447,868.5,0.003423467,yes
2860,21.7,21.5,443.5,859.75,0.00344603,yes
2861,21.7,21.2675,433,848.25,0.00340856,yes
2862,21.66666667,21.39,433,843,0.003421283,yes
2863,21.625,21.315,433,849,0.003400496,yes
2864,21.6,21.39,433,841.6666667,0.003407283,yes
2865,21.6,21.39,433,847.5,0.003407283,yes
2866,21.6,21.34,433,844.25,0.003399275,yes
2867,21.6,21.32333333,433,844.3333333,0.003396605,yes
2868,21.6,21.29,433,838.75,0.003391267,yes
2869,21.6,21.29,433,831.6666667,0.003391267,yes
2870,21.6,21.2675,433,822.25,0.003387663,yes
2871,21.6,21.2,433,817.5,0.003376853,yes
2872,21.6,21.13333333,433,819,0.003366176,yes
2873,21.6,21.13333333,433,817.6666667,0.003366176,yes
2874,21.6,21.2,433,818,0.003376853,yes
2875,21.625,21.2225,433,819.75,0.003385659,yes
2876,21.65,21.2,433,819.5,0.003387254,yes
2877,21.66666667,21.22666667,433,813,0.003395015,yes
2878,21.65,21.125,433,811.75,0.003375206,yes
2879,21.675,21.175,433,813.75,0.003388442,yes
2880,21.7,21.125,433,812,0.003385597,yes
2881,21.7,21.05,433,801,0.003373512,yes
2882,21.63333333,20.96333333,433,801,0.003345806,yes
2883,21.675,21.175,433,798.75,0.003388442,yes
2884,21.7,21.08,433,805.75,0.003378346,yes
2885,21.7,20.89,433,802.25,0.003347732,yes
2886,21.625,20.9975,433,791.5,0.003349571,yes
2887,21.65,20.9175,433,790.5,0.003341874,yes
2888,21.65,20.89,433,780.5,0.003337457,yes
2889,21.7,20.9175,433,781,0.003352163,yes
2890,21.7,20.96333333,433,780.3333333,0.003359548,yes
2891,21.7,20.85666667,433,778,0.003342362,yes
2892,21.7,20.865,433,778.5,0.003343704,yes
2893,21.7,20.945,433,780.75,0.003356594,yes
2894,21.7,20.84,433,772,0.003339676,yes
2895,21.7,20.89,433,777,0.003347732,yes
2896,21.7,20.89,426,780.5,0.003347732,yes
2897,21.7,20.84,0,778.5,0.003339676,no
2898,21.675,20.9725,0,781.25,0.003355863,no
2899,21.65,20.795,0,780.5,0.003322199,no
2900,21.6,20.6,0,775.5,0.003280778,no
2901,21.53333333,20.7,0,763.3333333,0.003283294,no
2902,21.5,20.6,0,758,0.003260653,no
2903,21.5,20.7,0,750.5,0.003276565,no
2904,21.5,20.7,0,746,0.003276565,no
2905,21.5,20.65,0,750,0.003268609,no
2906,21.5,20.7,0,740,0.003276565,no
2907,21.445,20.6,0,738.5,0.00324963,no
2908,21.39,20.5,0,730.6666667,0.003222838,no
2909,21.39,20.5,0,725.5,0.003222838,no
2910,21.39,20.5,0,724,0.003222838,no
2911,21.39,20.5,0,722.5,0.003222838,no
2912,21.39,20.5,0,719,0.003222838,no
2913,21.32333333,20.5,0,711,0.003209626,no
2914,21.32333333,20.5,0,703.6666667,0.003209626,no
2915,21.29,20.5,0,703,0.003203039,no
2916,21.29,20.39333333,0,704.3333333,0.003186287,no
2917,21.29,20.29,0,689,0.00317006,no
2918,21.2,20.29,0,686.5,0.003152515,no
2919,21.2,20.245,0,674.5,0.003145488,no
2920,21.2,20.15,0,672,0.003130654,no
2921,21.2,20.2,0,666.5,0.003138461,no
2922,21.175,20.2,0,664.75,0.003133625,no
2923,21.1,20.15,0,664.5,0.003111395,no
2924,21.1,20.2,0,661,0.003119155,no
2925,21.1,20.2,0,649.5,0.003119155,no
2926,21.1,20.1,0,647,0.003103636,no
2927,21.1,20.1,0,645.5,0.003103636,no
2928,21.05,20.05,0,644,0.003086335,no
2929,21,20,0,636.5,0.003069109,no
2930,21,20,0,630.5,0.003069109,no
2931,21,20,0,626,0.003069109,no
2932,21,20,0,625,0.003069109,no
2933,21,20,0,625.5,0.003069109,no
2934,21,19.945,0,624,0.003060627,no
2935,21,19.89,0,614,0.003052146,no
2936,20.89,20,0,616.5,0.003048317,no
2937,20.92666667,20,0,609.6666667,0.003055233,no
2938,21,19.89333333,0,607.5,0.00305266,no
2939,21,19.89,0,602,0.003052146,no
2940,21,19.89,0,598,0.003052146,no
2941,20.89,19.79,0,595.5,0.003016154,no
2942,21,19.79,0,593,0.003036726,no
2943,20.89,19.79,0,592,0.003016154,no
2944,20.89,19.79,0,582,0.003016154,no
2945,20.89,19.79,0,581.6666667,0.003016154,no
2946,20.89,19.79,0,576.5,0.003016154,no
2947,20.945,19.79,0,572.5,0.003026424,no
2948,20.89,19.79,0,575.5,0.003016154,no
2949,20.89,19.745,0,578.5,0.003009263,no
2950,21,19.79,0,578,0.003036726,no
2951,20.945,19.7,0,572.5,0.003012594,no
2952,20.96333333,19.63333333,0,574.3333333,0.003005753,no
2953,20.945,19.695,0,570,0.003011826,no
2954,21,19.5,0,569,0.002992012,no
2955,20.89,19.65,0,562,0.002994714,no
2956,20.89,19.5,0,562,0.002971745,no
2957,20.79,19.6,0,550,0.002968643,no
2958,20.84,19.65,0,551,0.002985471,no
2959,20.79,19.6,0,551.6666667,0.002968643,no
2960,20.79,19.6,0,547,0.002968643,no
2961,20.79,19.5,0,537,0.002953425,no
2962,20.7,19.39,0,532.5,0.002920377,no
2963,20.79,19.5,0,533,0.002953425,no
2964,20.745,19.445,0,536,0.002936867,no
2965,20.7,19.42666667,0,530,0.002925925,no
2966,20.7,19.4725,0,531.4,0.002932861,no
2967,20.7,19.445,0,520,0.002928699,no
2968,20.7,19.39,0,521.5,0.002920377,no
2969,20.7,19.5,0,528.5,0.002937022,no
2970,20.7,19.5,0,530,0.002937022,no
2971,20.63333333,19.32333333,0,523.6666667,0.002898301,no
2972,20.6,19.29,0,525,0.002887311,no
2973,20.6,19.34,0,523,0.00289483,no
2974,20.6,19.35666667,0,525,0.002897336,no
2975,20.6,19.29,0,517.5,0.002887311,no
2976,20.6,19.39,0,519.5,0.002902349,no
2977,20.63333333,19.39,0,519.3333333,0.002908347,no
2978,20.6,19.29,0,516,0.002887311,no
2979,20.6,19.29,0,516,0.002887311,no
2980,20.65,19.29,0,513.5,0.002896266,no
2981,20.6,19.29,0,509.5,0.002887311,no
2982,20.5,19.29,0,502,0.002869474,no
2983,20.5,19.29,0,503,0.002869474,no
2984,20.5,19.29,0,501,0.002869474,no
2985,20.39,19.245,0,500.5,0.002843287,no
2986,20.34,19.29,0,498,0.002841138,no
2987,20.39,19.445,0,499,0.002872972,no
2988,20.39,19.29,0,497,0.002849966,no
2989,20.39,19.34,0,498,0.002857387,no
2990,20.39,19.29,0,492,0.002849966,no
2991,20.5,19.29,0,492.5,0.002869474,no
2992,20.5,19.29,0,491.5,0.002869474,no
2993,20.445,19.245,0,492,0.002853004,no
2994,20.39,19.29,0,490.5,0.002849966,no
2995,20.39,19.34,0,492,0.002857387,no
2996,20.5,19.34,0,489.5,0.002876947,no
2997,20.445,19.29,0,488,0.002859706,no
2998,20.39,19.29,0,484.5,0.002849966,no
2999,20.39,19.245,0,485.5,0.002843287,no
3000,20.445,19.29,0,481.5,0.002859706,no
3001,20.5,19.29,0,484,0.002869474,no
3002,20.5,19.29,0,483,0.002869474,no
3003,20.5,19.29,0,479,0.002869474,no
3004,20.5,19.245,0,483,0.00286275,no
3005,20.5,19.26,0,479,0.002864991,no
3006,20.5,19.2,0,481,0.002856025,no
3007,20.39,19.2,0,477,0.002836609,no
3008,20.39,19.2,0,475,0.002836609,no
3009,20.39,19.29,0,474,0.002849966,no
3010,20.39,19.245,0,476,0.002843287,no
3011,20.39,19.2,0,472,0.002836609,no
3012,20.39,19.2,0,474,0.002836609,no
3013,20.39,19.2,0,479,0.002836609,no
3014,20.39,19.2,0,476,0.002836609,no
3015,20.39,19.245,0,476.5,0.002843287,no
3016,20.39,19.2,0,472.3333333,0.002836609,no
3017,20.39,19.245,0,473,0.002843287,no
3018,20.39,19.2,0,471,0.002836609,no
3019,20.445,19.2,0,471.5,0.002846302,no
3020,20.5,19.2,0,467,0.002856025,no
3021,20.5,19.2,0,455,0.002856025,no
3022,20.445,19.15,0,458.5,0.002838856,no
3023,20.39,19.1,0,462,0.002821768,no
3024,20.39,19.1,0,465,0.002821768,no
3025,20.39,19.2,0,468.5,0.002836609,no
3026,20.39,19.1,0,463,0.002821768,no
3027,20.39,19.1,0,458.5,0.002821768,no
3028,20.39,19.2,0,454,0.002836609,no
3029,20.39,19.15,0,462,0.002829188,no
3030,20.39,19.1,0,463.3333333,0.002821768,no
3031,20.39,19.1,0,458,0.002821768,no
3032,20.29,19.16666667,0,460,0.002814142,no
3033,20.29,19.2,0,457,0.002819058,no
3034,20.29,19.1,0,466,0.00280431,no
3035,20.29,19.2,0,465.5,0.002819058,no
3036,20.29,19.2,0,461.5,0.002819058,no
3037,20.2675,19.175,0,458,0.002811441,no
3038,20.245,19.245,0,464,0.002817811,no
3039,20.245,19.245,0,465.5,0.002817811,no
3040,20.29,19.245,0,464,0.002825696,no
3041,20.245,19.245,0,459.5,0.002817811,no
3042,20.29,19.245,0,455.5,0.002825696,no
3043,20.29,19.2,0,454,0.002819058,no
3044,20.29,19.2,0,457.6666667,0.002819058,no
3045,20.29,19.2,0,462,0.002819058,no
3046,20.29,19.2,0,457,0.002819058,no
3047,20.26,19.19666667,0,458.6666667,0.002813321,no
3048,20.29,19.29,0,459,0.002832333,no
3049,20.29,19.2,0,452,0.002819058,no
3050,20.29,19.2,0,455,0.002819058,no
3051,20.29,19.1,0,458,0.00280431,no
3052,20.29,19.2,0,459.5,0.002819058,no
3053,20.29,19.2,0,452.5,0.002819058,no
3054,20.29,19.2,0,451,0.002819058,no
3055,20.29,19.2,0,455,0.002819058,no
3056,20.245,19.2,0,452.5,0.002811192,no
3057,20.2,19.15,0,449,0.002796012,no
3058,20.2,19.2,0,452,0.002803345,no
3059,20.29,19.2,0,454,0.002819058,no
3060,20.2,19.1,0,453,0.002788679,no
3061,20.2,19.1,0,449,0.002788679,no
3062,20.2,19.1,0,450,0.002788679,no
3063,20.15,19.1,0,450,0.002780028,no
3064,20.2,19.2,0,452,0.002803345,no
3065,20.2,19.2,0,448.5,0.002803345,no
3066,20.2,19.13333333,0,448.6666667,0.002793568,no
3067,20.15,19.15,0,452,0.002787338,no
3068,20.2,19.1,0,461.5,0.002788679,no
3069,20.2,19.1,0,455,0.002788679,no
3070,20.2,19,0,455,0.002774013,no
3071,20.2,19.1,0,450,0.002788679,no
3072,20.2,19.1,0,449,0.002788679,no
3073,20.2,19.06666667,0,449.3333333,0.00278379,no
3074,20.2,19.1,0,450,0.002788679,no
3075,20.2,19,0,447,0.002774013,no
3076,20.2,19.1,0,445,0.002788679,no
3077,20.2,19.1,0,446,0.002788679,no
3078,20.2,19,0,450,0.002774013,no
3079,20.2,19.03333333,0,452.3333333,0.002778902,no
3080,20.2,19.05,0,448,0.002781346,no
3081,20.15,19.1,0,447.5,0.002780028,no
3082,20.2,19.1,0,448.5,0.002788679,no
3083,20.2,19.1,0,447,0.002788679,no
3084,20.2,19.1,0,443.6666667,0.002788679,no
3085,20.2,19.05,0,442,0.002781346,no
3086,20.15,19,0,443,0.002765408,no
3087,20.13333333,19.06666667,0,444.3333333,0.002772282,no
3088,20.15,19.05,0,442,0.002772718,no
3089,20.16666667,19.1,0,446.3333333,0.002782909,no
3090,20.2,19,0,447.5,0.002774013,no
3091,20.2,19,0,448.5,0.002774013,no
3092,20.1,19.1,0,450,0.002771401,no
3093,20.2,19.1,0,453,0.002788679,no
3094,20.2,19,0,453,0.002774013,no
3095,20.2,19.03333333,0,450.3333333,0.002778902,no
3096,20.15,18.945,0,440.5,0.002757368,no
3097,20.2,19.05,0,444.5,0.002781346,no
3098,20.2,18.89,0,450,0.002757882,no
3099,20.2,19,0,447,0.002774013,no
3100,20.2,19,0,446,0.002774013,no
3101,20.2,19,0,441.5,0.002774013,no
3102,20.2,18.92666667,0,441.3333333,0.002763259,no
3103,20.2,18.89,0,443,0.002757882,no
3104,20.2,19,0,438.5,0.002774013,no
3105,20.2,18.945,0,440.5,0.002765948,no
3106,20.2,18.89,0,442.6666667,0.002757882,no
3107,20.2,18.89,0,444,0.002757882,no
3108,20.15,18.945,0,444.5,0.002757368,no
3109,20.16666667,18.92666667,0,444.5,0.002757542,no
3110,20.2,18.92666667,0,444,0.002763259,no
3111,20.2,18.89,0,446,0.002757882,no
3112,20.2,18.89,0,446,0.002757882,no
3113,20.2,18.89,0,443.5,0.002757882,no
3114,20.2,18.89,0,440.5,0.002757882,no
3115,20.2,18.96333333,0,445.6666667,0.002768636,no
3116,20.2,19,0,445,0.002774013,no
3117,20.2,19,0,445.5,0.002774013,no
3118,20.2,18.89,0,445,0.002757882,no
3119,20.1,18.89,0,443.5,0.002740796,no
3120,20.2,18.89,0,439.5,0.002757882,no
3121,20.2,18.89,0,443.5,0.002757882,no
3122,20.2,18.89,0,441,0.002757882,no
3123,20.15,18.89,0,442,0.002749327,no
3124,20.15,18.89,0,444,0.002749327,no
3125,20.13333333,18.89,0,441.6666667,0.002746481,no
3126,20.05,18.89,0,436,0.002732288,no
3127,20.05,18.89,0,444,0.002732288,no
3128,20,18.89,0,443,0.002723803,no
3129,20.1,18.89,0,444,0.002740796,no
3130,20.1,18.89,0,444,0.002740796,no
3131,20.1,18.79,0,447,0.002726223,no
3132,20.05,18.89,0,444,0.002732288,no
3133,20.05,18.89,0,443.5,0.002732288,no
3134,20.05,18.89,0,438.5,0.002732288,no
3135,20,18.89,0,440,0.002723803,no
3136,20,18.89,0,441,0.002723803,no
3137,20,18.89,0,440.6666667,0.002723803,no
3138,20.1,19,0,441,0.002756827,no
3139,20,18.89,0,443,0.002723803,no
3140,20,18.79,0,442,0.002709321,no
3141,20.1,18.89,0,439,0.002740796,no
3142,19.945,18.84,0,436.5,0.002707281,no
3143,20,18.89,0,443,0.002723803,no
3144,20,18.89,0,439.6666667,0.002723803,no
3145,20,18.89,0,437,0.002723803,no
3146,20,18.89,0,436,0.002723803,no
3147,20,18.89,0,434,0.002723803,no
3148,20.06666667,18.89,0,439.6666667,0.002735121,no
3149,20.05,18.79,0,442,0.002717761,no
3150,20.1,18.89,0,439.5,0.002740796,no
3151,20.1,18.89,0,446,0.002740796,no
3152,20.05,18.84,0,444.5,0.002725024,no
3153,20.1,18.89,0,439,0.002740796,no
3154,20.1,18.89,0,439.5,0.002740796,no
3155,20.05,18.84,0,436.5,0.002725024,no
3156,20,18.79,0,436,0.002709321,no
3157,20,18.84,0,436,0.002716562,no
3158,20,18.89,0,437,0.002723803,no
3159,20,18.84,0,442,0.002716562,no
3160,20,18.89,0,441,0.002723803,no
3161,20,18.89,0,439,0.002723803,no
3162,20,18.89,0,444,0.002723803,no
3163,20,18.89,0,442.6666667,0.002723803,no
3164,20.1,18.89,0,437,0.002740796,no
3165,20,18.89,0,438,0.002723803,no
3166,20.05,18.84,0,442.5,0.002725024,no
3167,20.05,18.84,0,438.5,0.002725024,no
3168,20.05,18.89,0,441.5,0.002732288,no
3169,20,18.89,0,437,0.002723803,no
3170,20,18.745,0,437,0.002702804,no
3171,20,18.84,0,442,0.002716562,no
3172,20,18.89,0,440.5,0.002723803,no
3173,20,18.84,0,441,0.002716562,no
3174,20,18.84,0,444,0.002716562,no
3175,20,18.89,0,442.5,0.002723803,no
3176,20,18.84,0,440.5,0.002716562,no
3177,20,18.84,0,439.5,0.002716562,no
3178,20,18.79,0,441,0.002709321,no
3179,20,18.84,0,436.5,0.002716562,no
3180,19.945,18.89,0,434.5,0.002714497,no
3181,20,18.82333333,0,434.5,0.002714148,no
3182,20,18.84,0,435.6666667,0.002716562,no
3183,20,18.79,0,440.5,0.002709321,no
3184,20,18.84,0,439,0.002716562,no
3185,20,18.89,0,444.5,0.002723803,no
3186,20,18.84,0,441.5,0.002716562,no
3187,20,18.84,0,434.5,0.002716562,no
3188,20,18.84,0,438,0.002716562,no
3189,20,18.79,0,433,0.002709321,no
3190,20.03333333,18.79,0,434,0.002714945,no
3191,20,18.79,0,436.5,0.002709321,no
3192,20,18.745,0,438,0.002702804,no
3193,20,18.79,0,440,0.002709321,no
3194,20,18.745,0,440.5,0.002702804,no
3195,20,18.79,0,440,0.002709321,no
3196,19.945,18.84,0,440,0.002707281,no
3197,20,18.89,0,440.3333333,0.002723803,no
3198,20,18.79,0,439,0.002709321,no
3199,20,18.79,0,436,0.002709321,no
3200,20,18.79,0,434,0.002709321,no
3201,20,18.79,0,433,0.002709321,no
3202,20,18.7,0,438,0.002696288,no
3203,19.92666667,18.79,0,439.6666667,0.002696985,no
3204,19.89,18.79,0,441,0.002690836,no
3205,19.79,18.79,0,432,0.002674127,no
3206,19.89,18.89,0,435,0.002705218,no
3207,19.89,18.89,0,436,0.002705218,no
3208,19.89,18.84,0,431,0.002698027,no
3209,19.89,18.79,0,434.5,0.002690836,no
3210,19.89,18.89,0,436,0.002705218,no
3211,19.89,18.89,0,437,0.002705218,no
3212,19.89,18.89,0,444,0.002705218,no
3213,19.89,18.89,0,443,0.002705218,no
3214,19.89,18.79,0,439,0.002690836,no
3215,20,18.79,0,433.6666667,0.002709321,no
3216,20,18.79,0,434.5,0.002709321,no
3217,20,18.79,0,441,0.002709321,no
3218,20,18.79,0,436,0.002709321,no
3219,20,18.79,0,438,0.002709321,no
3220,20,18.79,0,437,0.002709321,no
3221,20,18.79,0,436.5,0.002709321,no
3222,20,18.7,0,437.5,0.002696288,no
3223,20,18.79,0,436,0.002709321,no
3224,20,18.79,0,433,0.002709321,no
3225,20,18.79,0,434,0.002709321,no
3226,20,18.7,0,438,0.002696288,no
3227,19.945,18.79,0,435.5,0.002700064,no
3228,19.945,18.79,0,430,0.002700064,no
3229,20,18.79,0,432,0.002709321,no
3230,20,18.79,0,439.5,0.002709321,no
3231,20,18.76,0,439,0.002704977,no
3232,20,18.7,0,438,0.002696288,no
3233,20,18.7,0,439.5,0.002696288,no
3234,20,18.7675,0,435,0.002706063,no
3235,20,18.7675,0,434.75,0.002706063,no
3236,20,18.745,0,431,0.002702804,no
3237,20.06666667,18.79,0,438,0.002720579,no
3238,20.1,18.79,0,439,0.002726223,no
3239,20,18.6,0,441,0.002681807,no
3240,20,18.65,0,442,0.002689047,no
3241,19.945,18.7,0,441,0.002687076,no
3242,19.89,18.745,0,438,0.002684364,no
3243,19.89,18.79,0,438.5,0.002690836,no
3244,19.89,18.79,0,437.6666667,0.002690836,no
3245,19.89,18.79,0,441.5,0.002690836,no
3246,20,18.745,0,435,0.002702804,no
3247,20,18.7,0,441,0.002696288,no
3248,20,18.7,0,441,0.002696288,no
3249,20,18.7,0,440,0.002696288,no
3250,20,18.7,0,438,0.002696288,no
3251,19.9725,18.745,0,433.6666667,0.002698184,no
3252,20,18.79,0,434.5,0.002709321,no
3253,20,18.7,0,434,0.002696288,no
3254,20,18.745,0,438.5,0.002702804,no
3255,20,18.745,0,443,0.002702804,no
3256,20,18.745,0,437,0.002702804,no
3257,20,18.79,0,436.5,0.002709321,no
3258,20,18.73,0,436.3333333,0.002700632,no
3259,20,18.73,0,433.6666667,0.002700632,no
3260,20,18.79,0,435.5,0.002709321,no
3261,20,18.79,0,438,0.002709321,no
3262,20,18.79,0,438,0.002709321,no
3263,20,18.79,0,441,0.002709321,no
3264,20,18.7,0,434,0.002696288,no
3265,20,18.745,0,435,0.002702804,no
3266,20,18.79,0,435,0.002709321,no
3267,20,18.79,0,435,0.002709321,no
3268,20,18.7,0,436,0.002696288,no
3269,20,18.7,0,443.5,0.002696288,no
3270,20,18.7,0,451,0.002696288,no
3271,20,18.7,0,448,0.002696288,no
3272,20,18.7,0,443.5,0.002696288,no
3273,20,18.65,0,442,0.002689047,no
3274,20,18.7,0,442,0.002696288,no
3275,20,18.7,0,437.6666667,0.002696288,no
3276,20,18.745,0,442,0.002702804,no
3277,20,18.79,0,444,0.002709321,no
3278,20,18.7,0,443.3333333,0.002696288,no
3279,20,18.65,0,440,0.002689047,no
3280,20,18.6,0,438,0.002681807,no
3281,20,18.7,0,439,0.002696288,no
3282,20,18.7,0,440,0.002696288,no
3283,20,18.7,0,439,0.002696288,no
3284,20,18.7,0,439,0.002696288,no
3285,20.05,18.7,0,436,0.002704687,no
3286,20,18.65,0,432,0.002689047,no
3287,20,18.6,0,438,0.002681807,no
3288,20,18.7,0,437.5,0.002696288,no
3289,20.05,18.7,0,433.5,0.002704687,no
3290,20,18.7,0,434.25,0.002696288,no
3291,20,18.7,0,435,0.002696288,no
3292,20,18.7,0,439,0.002696288,no
3293,20,18.7,0,434,0.002696288,no
3294,20,18.7,0,436,0.002696288,no
3295,20,18.7,0,434,0.002696288,no
3296,20,18.7,0,437,0.002696288,no
3297,20,18.7,0,433.6666667,0.002696288,no
3298,20,18.7,0,433.5,0.002696288,no
3299,20,18.6,0,432,0.002681807,no
3300,20,18.66666667,0,433.3333333,0.002691461,no
3301,20,18.7,0,432,0.002696288,no
3302,20,18.7,0,437,0.002696288,no
3303,20,18.7,0,439.5,0.002696288,no
3304,20,18.7,0,436,0.002696288,no
3305,20,18.7,0,435,0.002696288,no
3306,20.05,18.7,0,433.5,0.002704687,no
3307,20.03333333,18.63333333,0,438,0.00269221,no
3308,20,18.7,0,436.5,0.002696288,no
3309,20,18.65,0,435,0.002689047,no
3310,20,18.65,0,434.5,0.002689047,no
3311,19.945,18.7,0,435.5,0.002687076,no
3312,19.89,18.7,0,436,0.002677892,no
3313,20,18.65,0,435,0.002689047,no
3314,19.945,18.7,0,434,0.002687076,no
3315,20,18.7,0,436,0.002696288,no
3316,20,18.7,0,433,0.002696288,no
3317,20,18.7,0,434.5,0.002696288,no
3318,20,18.7,0,435,0.002696288,no
3319,20,18.6,0,436,0.002681807,no
3320,19.945,18.7,0,433.5,0.002687076,no
3321,19.945,18.7,0,434,0.002687076,no
3322,19.945,18.7,0,438,0.002687076,no
3323,19.945,18.7,0,436,0.002687076,no
3324,20,18.7,0,439,0.002696288,no
3325,20,18.7,0,437,0.002696288,no
3326,20,18.7,0,441.5,0.002696288,no
3327,20,18.7,0,441,0.002696288,no
3328,19.92666667,18.7,0,435.3333333,0.002684011,no
3329,19.945,18.7,0,437,0.002687076,no
3330,20,18.7,0,435.5,0.002696288,no
3331,20,18.7,0,439,0.002696288,no
3332,19.945,18.7,0,438.5,0.002687076,no
3333,19.945,18.7,0,440,0.002687076,no
3334,19.945,18.7,0,441,0.002687076,no
3335,19.92666667,18.7,0,441.6666667,0.002684011,no
3336,20,18.7,0,440,0.002696288,no
3337,20,18.7,0,439,0.002696288,no
3338,19.96333333,18.7,0,440,0.002690143,no
3339,19.945,18.745,0,441.5,0.00269357,no
3340,19.89,18.745,0,433,0.002684364,no
3341,20,18.79,0,435,0.002709321,no
3342,19.945,18.79,0,434.5,0.002700064,no
3343,19.92666667,18.79,0,435,0.002696985,no
3344,19.89,18.745,0,435.5,0.002684364,no
3345,19.89,18.79,0,441.3333333,0.002690836,no
3346,19.89,18.7,0,445,0.002677892,no
3347,19.89,18.79,0,444,0.002690836,no
3348,19.89,18.79,0,439,0.002690836,no
3349,19.89,18.79,0,438.5,0.002690836,no
3350,19.89,18.79,0,443.6666667,0.002690836,no
3351,19.89,18.76,0,437.6666667,0.002686521,no
3352,19.89,18.815,0,435,0.002694431,no
3353,19.89,18.79,0,437.5,0.002690836,no
3354,19.89,18.79,0,438.5,0.002690836,no
3355,19.89,18.79,0,439,0.002690836,no
3356,19.89,18.84,0,436.5,0.002698027,no
3357,19.89,18.79,0,439,0.002690836,no
3358,19.89,18.84,0,436,0.002698027,no
3359,19.89,18.89,0,437,0.002705218,no
3360,19.89,18.84,0,437.5,0.002698027,no
3361,19.89,18.84,0,438,0.002698027,no
3362,19.89,18.89,0,435,0.002705218,no
3363,19.89,18.79,0,438,0.002690836,no
3364,19.89,18.85666667,0,436.6666667,0.002700424,no
3365,19.89,18.89,0,436.3333333,0.002705218,no
3366,19.89,18.89,0,434.3333333,0.002705218,no
3367,19.89,18.89,0,440,0.002705218,no
3368,19.89,18.89,0,436.3333333,0.002705218,no
3369,19.89,18.89,0,433,0.002705218,no
3370,19.89,18.89,0,436.5,0.002705218,no
3371,19.89,18.89,0,436.5,0.002705218,no
